Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
SNX25,ENSG00000109762,0.00410256977982626,0.0369978604944157,0.00217250910532552,0.106482078209115,
ZNF540,ENSG00000171817,0.00411258556005134,0.00655208616653669,0.00375665406923742,0.301983855096438,
ACSM3,ENSG00000005187,0.00416709904417278,0.0139090225242746,0.0038553381015447,0.0241662913716857,
NOS1AP,ENSG00000198929,0.00418790517369838,0.00689313964714133,0.00387019395738619,0.150990357558018,
NARF,ENSG00000141562,0.00424772427612585,0.0968312581146189,0.00275795764234932,0.0752766799081171,
FRMD3,ENSG00000172159,0.00425674214701355,0.00932359096210544,0.00311454799581412,0.154168935933597,
ZFR2,ENSG00000105278,0.00429708719402999,0.00271171566622674,0.0213201554389473,0.0663647193447672,
ZW10,ENSG00000086827,0.00430678836154186,0.0376008460230735,0.00310707900105878,0.106180532620766,
ZC3HC1,ENSG00000091732,0.00433596671776826,0.102227146624903,0.00275362663923273,0.073429705147068,
AGL,ENSG00000162688,0.00437269511296801,0.00359310071950447,0.0153895563507258,0.0590974537097729,
APOM,ENSG00000204444,0.00437613725381814,0.0199436508597041,0.0034321877124579,0.230340400171284,
CACNA1C,ENSG00000151067,0.00438168144806184,0.0165848939873249,0.00357579695514076,0.13331700507587,
IL12RB2,ENSG00000081985,0.0044164385932528,0.00358681601434174,0.00960070128955537,0.0892580784886876,
PREP,ENSG00000085377,0.00442035639259686,0.125406473085738,0.00255079706795491,0.116402980109612,
AGMAT,ENSG00000116771,0.00445931004261269,0.00725764827592723,0.00393591343967103,0.0628210622826736,
EPHX4,ENSG00000172031,0.00448256427966653,0.0072501456021461,0.00385494270692588,0.117079592155074,
RIOX1,ENSG00000170468,0.00451459925397679,0.0091412499252419,0.00310870179493727,0.152855367808014,
FUOM,ENSG00000148803,0.00451889883925083,0.00441622401325326,0.00441789218278021,0.174133007817081,
TRIB3,ENSG00000101255,0.00454411884671435,0.00782289203451403,0.0045532418027372,0.0923589186563381,
ACE2,ENSG00000130234,0.00455004605302378,0.010085145546881,0.0040400336589641,0.145460268831352,
SLC35G5,ENSG00000177710,0.00456741392275251,0.0114791258243891,0.00359188824497481,0.106731145910249,
LCNL1,ENSG00000214402,0.00458785374676951,0.00653325910851277,0.00426744834838655,0.118762333804307,
NFXL1,ENSG00000170448,0.00459037155087683,0.00359471472648099,0.00899384399092051,0.0893326500521888,
OTUD5,ENSG00000068308,0.00459754226727771,0.00638461879859964,0.00424066750835861,0.151808045397329,
ADGRV1,ENSG00000164199,0.00463269257520105,0.0586656809143817,0.00250466689479056,0.0377186653920085,
MAP2K1,ENSG00000169032,0.00463429048394226,0.0177948834716732,0.00370454501707296,0.237382668123617,
THG1L,ENSG00000113272,0.00464484081493433,0.0299485621555953,0.00251610602196606,0.115021067542115,
ORAI2,ENSG00000160991,0.00465322947766067,0.035654805108678,0.0033321876926895,0.193533435697542,
REG4,ENSG00000134193,0.00465378099863745,0.00588092061416035,0.00439266356979218,0.12122748945506,
OR12D2,ENSG00000280236,0.00465762715893492,0.00515438292944137,0.0044268497555664,0.316978657216459,
FUT2,ENSG00000176920,0.00469038719825421,0.034618449417398,0.00320604955898585,0.195693494662065,
MAOB,ENSG00000069535,0.00470940547206444,0.0424794930010313,0.00327958120130478,0.181486194041053,
CSGALNACT2,ENSG00000169826,0.00472286187274151,0.0259396993145761,0.00255466462391185,0.119210683704881,
MYO1E,ENSG00000157483,0.00480370863600854,0.0532940817695762,0.00250911741403581,0.0950030645806639,
SIL1,ENSG00000120725,0.00480807069537359,0.0647833284558934,0.00319568171930862,0.0871396179505255,
AFAP1L1,ENSG00000157510,0.00481687492570937,0.0348135767027853,0.00278989563471976,0.0804944487239201,
KRTAP4-9,ENSG00000212722,0.0048690017609001,0.00885649297296576,0.00433030021118297,0.281785812573957,
SHC3,ENSG00000148082,0.00490127535346363,0.0041536268603144,0.00486884509370022,0.177714171319607,
MTNR1A,ENSG00000168412,0.0049126826960979,0.0533812510446217,0.00262941845263609,0.170425576071996,
MGAT5,ENSG00000152127,0.00492443429354028,0.0327628390731481,0.00354570605070659,0.198655625291534,
NEMP1,ENSG00000166881,0.0049273500913718,0.077705243871088,0.00313692280464772,0.145165182548333,
GIMAP2,ENSG00000106560,0.00494032597774741,0.00641206144662698,0.00421017347637143,0.0469757200836406,
EFNA1,ENSG00000169242,0.0050370885317762,0.0386107344374849,0.00351101420974498,0.186051962532222,
SENP1,ENSG00000079387,0.0050402772788698,0.0226159410563509,0.00386670697195901,0.221907176248722,
GSC,ENSG00000133937,0.00504185762698939,0.0230890684611397,0.00387129667169162,0.220623555878012,
BRINP3,ENSG00000162670,0.0051079798692315,0.0198233034364033,0.00401765567384849,0.230182505232078,
HCFC1R1,ENSG00000103145,0.0051516784019412,0.0162218132527983,0.00421926201196832,0.242878284998759,
GGA1,ENSG00000100083,0.00516500089008221,0.0369963599145388,0.00360728752322736,0.191074473684059,
DIDO1,ENSG00000101191,0.00516779724404748,0.0169030395210366,0.0041859442035761,0.240235936846124,
RAB30,ENSG00000137502,0.00517788206395942,0.0253602157152703,0.00386884561931944,0.214686703224875,
