Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
RBP1,ENSG00000114115,0.27525496696209,0.175792710102637,0.917860706190154,-0.0161712014776655,
THAP5,ENSG00000177683,0.275299104845299,0.161140749394071,0.265716628010396,0.0228494962856246,
C1RL,ENSG00000139178,0.275350863666317,0.161424153656899,0.984053921528372,-0.0134658369624095,
PEX26,ENSG00000215193,0.275494363132268,0.164898021397774,0.283619828499125,0.00790548204877596,
SYNGR1,ENSG00000100321,0.275521141268631,0.230144243370076,0.156920798119955,0.0238905739121678,
CUL9,ENSG00000112659,0.275562252149811,0.163989364344753,0.810658783734224,-0.00349051258222132,
KMT5A,ENSG00000183955,0.275610725097074,0.375761394201855,0.176627570984586,0.0097171157863143,
PRELID1,ENSG00000169230,0.275658735268755,0.974315814130113,0.168399767673343,-0.000397018453049985,
AL355916.2,ENSG00000258989,0.275747211404479,0.974578393259562,0.17072715279727,0.000396612381168177,
ATRN,ENSG00000088812,0.275877279544558,0.815432192554823,0.170155708399093,0.00104392183321878,
DDX42,ENSG00000198231,0.275919398999075,0.170435938259764,0.236583713726721,-0.0101157458134328,
COG7,ENSG00000168434,0.275942301605952,0.170540784232288,0.624523654984749,-0.00871603356048547,
SPDYE16,ENSG00000185040,0.276005977092058,0.176248100200988,0.347562553137996,0.00992008654657288,
BORCS8-MEF2B,ENSG00000064489,0.276019198128671,0.156190811924952,0.999700455417208,-0.0215934193891874,
TM4SF4,ENSG00000169903,0.276098813214248,0.166799141110486,0.644773845738561,-0.0216480814079148,
VEGFC,ENSG00000150630,0.276113532665112,0.400010454561035,0.181714095811085,0.00598042210348783,
PRLH,ENSG00000071677,0.276154945013214,0.16723836854017,0.776981381318831,-0.0219348426952861,
CNTNAP5,ENSG00000155052,0.276186477797746,0.162503171197444,0.392035569251789,0.00609464495206509,
MSRB2,ENSG00000148450,0.276197247461615,0.709180283781684,0.173023337170714,-0.00391499044659826,
IFT122,ENSG00000163913,0.276208472172707,0.159208320262044,0.999187186906468,-0.00717401617138276,
GCC2,ENSG00000135968,0.276317799198196,0.873360219245931,0.162073064876547,0.000647483481886747,
DCUN1D3,ENSG00000188215,0.276340686993424,0.238969532187919,0.161294555784318,0.0235187144028603,
CD46,ENSG00000117335,0.276513063102921,0.203567662687802,0.193150275765919,0.0104771868782769,
MPP1,ENSG00000130830,0.276531014284659,0.160415576582396,0.403360355983774,0.0192580698291333,
HS2ST1,ENSG00000153936,0.276602439770515,0.165153257322391,0.400253985793157,-0.0217580925527955,
HAUS4,ENSG00000092036,0.276699759197405,0.755426605470151,0.157610630712328,0.00650303190299422,
FOXP1,ENSG00000114861,0.276704385625701,0.427905312827964,0.164752919276047,-0.00752307087117214,
C17orf64,ENSG00000141371,0.276722472465667,0.521154030008638,0.17123487597948,0.00719784350276317,
PLPPR1,ENSG00000148123,0.276803708319369,0.20523230884871,0.373084988880162,-0.0112662774611158,
CAV3,ENSG00000182533,0.276887298428451,0.184142405430053,0.613323738358661,-0.0145090831984919,
EP300,ENSG00000100393,0.27710712543822,0.235519747119124,0.159780904471776,0.00463077575275533,
PYDC2,ENSG00000253548,0.277154266580222,0.423308575381138,0.16631560994932,0.0223369263595474,
CUTC,ENSG00000119929,0.277170200475327,0.517928027872664,0.156702280740415,0.0143878622236229,
GLO1,ENSG00000124767,0.277285598589379,0.192146356577401,0.175204444423803,0.0343488690494902,
CEP72,ENSG00000112877,0.277374944825345,0.373072047169383,0.172255165489579,0.00437064802515227,
CTTNBP2,ENSG00000077063,0.277451261343511,0.163325573280811,0.745910445290691,-0.00607687588456016,
MRGPRX4,ENSG00000179817,0.277526918434422,0.178466868271012,0.419042932478591,0.0109791610401782,
HMSD,ENSG00000221887,0.277616425717657,0.214244560591369,0.172956222244655,0.032682995835503,
SEM1,ENSG00000127922,0.277635021172714,0.364261401555969,0.228383684810535,0.00840519983125972,
OR4M1,ENSG00000176299,0.277640607444157,0.210678272052822,0.170853788419247,0.0160590246721356,
NKTR,ENSG00000114857,0.27787999050995,0.167509202410661,0.764650601704823,-0.00667784404842202,
COP1,ENSG00000143207,0.277975701896374,0.541442532018123,0.183955267687494,0.00474400876676076,
DOCK2,ENSG00000134516,0.277986106291523,0.160657026959364,0.544161597210727,-0.0081377092913368,
XYLT1,ENSG00000103489,0.278003596717342,0.187130884279845,0.184045492103079,-0.00627215779220101,
AMN,ENSG00000166126,0.27825153758155,0.196213227163586,0.182236253269636,0.00764169398997079,
C8G,ENSG00000176919,0.278261937637441,0.17343243220847,0.655561187720443,-0.0122245452875566,
SHISA6,ENSG00000188803,0.278356706325589,0.652274337967497,0.172146291208506,0.00329876355710339,
TRPV4,ENSG00000111199,0.278361943051328,0.167732397544037,0.429187787272375,0.00640640135631789,
APCDD1L,ENSG00000198768,0.278370520296528,0.470259108659418,0.165547802843032,0.00405009690496728,
RBM43,ENSG00000184898,0.278407602773385,0.821574745276633,0.181037159005884,-0.00161622234296714,
APOBEC3A,ENSG00000128383,0.278418063574462,0.604327811702804,0.164490636785508,-0.00864774529056101,
APBB3,ENSG00000113108,0.278543002693224,0.170816860406858,0.908170480911348,-0.00847278188459482,
TFAP2D,ENSG00000008197,0.278575734154592,0.457528412469877,0.178943099889112,0.00805488939890486,
IFNAR2,ENSG00000159110,0.278614573826066,0.183460867573783,0.189813883204822,0.0114569288589957,
GRID2,ENSG00000152208,0.278682135471994,0.246980546702079,0.16940699256377,-0.00826844383539497,
FAR2,ENSG00000064763,0.278858413414027,0.167938408347619,0.999984203098587,-0.0200576427867083,
TARM1,ENSG00000248385,0.278891721155264,0.174627201630976,0.48847398752051,-0.00707046020523014,
ZMYM3,ENSG00000147130,0.278895038269004,0.916173996177103,0.189107552291839,-0.00078092128834564,
USP29,ENSG00000131864,0.278966245500049,0.172994199946474,0.65050611398572,0.00624762281628368,
GSTP1,ENSG00000084207,0.278968103038976,0.453122966338358,0.168606978259078,-0.00774049019856341,
CREB3L1,ENSG00000157613,0.278991114808198,0.861844451527131,0.165003599375364,0.00119194342894414,
IL16,ENSG00000172349,0.279044681779881,0.686039958831611,0.163219206582386,-0.00198821319027562,
BCL2L10,ENSG00000137875,0.279110805486742,0.488407651647702,0.170372247068887,0.00950793996679266,
HELT,ENSG00000187821,0.279132817645626,0.687507397159195,0.164133425176808,-0.0058169965714773,
CREBZF,ENSG00000137504,0.279199122459887,0.38384972218691,0.155712084470649,0.0162292935358891,
CHMP2A,ENSG00000130724,0.279230679055802,0.380134997565141,0.157925116785926,0.0209030936395969,
TEX261,ENSG00000144043,0.279276821577106,0.17119325132155,0.301394058182495,0.0245063037836098,
OSBPL11,ENSG00000144909,0.279527224621232,0.162769645018655,0.278998256212108,-0.0170781691032947,
MRPS22,ENSG00000175110,0.27953742580465,0.169601818713829,0.524037865855447,0.0111581313397501,
OSCAR,ENSG00000170909,0.279579880019269,0.548634973578,0.17515081873161,-0.00344375771532998,
KLHDC7A,ENSG00000179023,0.279626752289768,0.160090188942163,0.759216624019847,-0.010457988505932,
HPCA,ENSG00000121905,0.279781321402801,0.539867877054181,0.160744212165491,0.020365562150841,
BHLHE23,ENSG00000125533,0.279806545318072,0.833527979250146,0.160824423508545,-0.00293005315239664,
TGM5,ENSG00000104055,0.279826203112683,0.17088564213393,0.542093998330278,-0.0063850197737628,
AC126283.2,ENSG00000285330,0.279863249432619,0.165700117156387,0.550109198278689,-0.00904497886224019,
RUVBL1,ENSG00000175792,0.279872956663814,0.159490319483207,1,-0.0403761625187676,
TVP23C-CDRT4,ENSG00000259024,0.279880257657449,0.166897099200707,0.794913296043139,-0.0291820683918876,
CHD4,ENSG00000111642,0.2799207350764,0.727608270032033,0.156314242749295,0.00412333487115066,
ATP6V0E2,ENSG00000171130,0.279925152165336,0.172066454356606,0.22093517809255,0.0105026667202743,
POU5F1B,ENSG00000212993,0.280028044555126,0.399934291948251,0.160859229599215,0.011047386616097,
CALCB,ENSG00000175868,0.280209836761388,0.165122496789868,0.991914973375233,-0.0294028075646645,
KIAA1549L,ENSG00000110427,0.280258770676545,0.948335768502535,0.165795760843559,0.000286787735204309,
CELSR2,ENSG00000143126,0.280278284641108,0.157136607374551,0.908566316420198,-0.00425660483085567,
SNX4,ENSG00000114520,0.28033408396275,0.169284467123722,0.256243782545725,-0.0162694355177145,
FAM209B,ENSG00000213714,0.28037329215638,0.172523519687876,0.966358569429256,-0.0293659283324719,
FREM3,ENSG00000183090,0.280526596170976,0.164621056351724,0.50793891687989,-0.00452643603543497,
SF3A3,ENSG00000183431,0.28068919118666,0.157992443819962,1,-0.0403600643896549,
SVBP,ENSG00000177868,0.280738210802056,0.652772726751829,0.18286101511486,0.0183217435905367,
DCX,ENSG00000077279,0.280745463630264,0.244832779732497,0.176847368837977,0.0292195458485091,
LILRA1,ENSG00000104974,0.28074921391584,0.569841814155299,0.180432873721074,0.00185377477502873,
FRY,ENSG00000073910,0.280779356637708,0.932562885410534,0.16755962089785,0.000331798064405503,
KIF11,ENSG00000138160,0.280797756738731,0.162517230862638,0.983117335685653,-0.0183393088337228,
HOXB8,ENSG00000120068,0.28089333318364,0.55378485802686,0.159299304634194,0.0194101842511179,
SLC4A10,ENSG00000144290,0.280916715090717,0.159287608896106,0.900053673812055,-0.0172093951344404,
ALDH18A1,ENSG00000059573,0.280945380476075,0.181550999238709,0.561108325708157,0.00955371047390579,
CEP76,ENSG00000101624,0.28095537640224,0.160332637045191,0.976889130398286,-0.0182344758150532,
KRT86,ENSG00000170442,0.280985781566378,0.176382865025715,0.306019340774525,-0.00897133072707174,
B3GALT1,ENSG00000172318,0.281007329787657,0.184583935116965,0.566309874242951,-0.0175778246198024,
USP4,ENSG00000114316,0.281039880106941,0.168556216765625,0.450849714845356,0.00882045009116878,
JUN,ENSG00000177606,0.281062090764093,0.239767209634196,0.160826439809192,0.0215405748049969,
TMEM8A,ENSG00000129925,0.28112853297489,0.42052825149929,0.163793665505638,0.00338193117355235,
LMO7,ENSG00000136153,0.28114704258278,0.210856872739118,0.166990472826571,0.00426409804156573,
SMARCE1,ENSG00000073584,0.281222421719773,0.197437465022573,0.40865270996416,0.0161234054858854,
DEPDC4,ENSG00000166153,0.28131868356093,0.173045170251809,0.565335615373599,0.0162077657478317,
CDK7,ENSG00000134058,0.281350094756597,0.212741158243238,0.222403319696092,0.0111084436026786,
MEIG1,ENSG00000197889,0.281458069651558,0.16814488905178,0.284500674740144,0.0374567972754794,
POM121L12,ENSG00000221900,0.281483792872126,0.239938871815272,0.160353662857856,0.0114271558882805,
CSRP2,ENSG00000175183,0.281495805858836,0.429973856119221,0.162231824223451,0.0284768013493798,
OSBPL5,ENSG00000021762,0.281501734030051,0.184754790361576,0.203281877719344,0.00617042226981741,
PBDC1,ENSG00000102390,0.281507753022431,0.343858507017506,0.164678447810341,0.0261400731025289,
TAS2R39,ENSG00000236398,0.281531294314348,0.782710963708499,0.168471947916083,0.00354714675917092,
IFIT2,ENSG00000119922,0.2815618632823,0.183811066223966,0.99576628626927,-0.00966157125350266,
STARD7,ENSG00000084090,0.281596573916866,0.166206100684677,0.312728776075008,-0.015719850444951,
CD22,ENSG00000012124,0.281659064520828,0.497717278973805,0.162861407473883,-0.00525984014207163,
TMEM40,ENSG00000088726,0.281676398877308,0.262553487959332,0.163331257961394,0.0165095433989491,
CDH17,ENSG00000079112,0.281837804288447,0.985537831347004,0.159324679749729,-0.0000280285730813057,
NKAIN2,ENSG00000188580,0.281848084633988,0.594044436704179,0.16436168169031,0.0162160399409507,
CPZ,ENSG00000109625,0.281858978226386,0.165527783636847,0.653242777731962,0.00475758286086077,
MOGAT3,ENSG00000106384,0.281992919759131,0.172799745155672,0.584587540614616,-0.0112499643457106,
FANCI,ENSG00000140525,0.282083263827355,0.344627640433889,0.164198371402042,0.0049996999618739,
CHRNG,ENSG00000196811,0.282166249600038,0.172118897872106,0.568183294035534,0.00725630981007554,
RSAD2,ENSG00000134321,0.282212373224123,0.162308523118336,0.999911839784186,-0.0215834238735362,
ZSCAN32,ENSG00000140987,0.282487597837123,0.289250424938931,0.168508972174964,-0.00560861363288041,
C12orf75,ENSG00000235162,0.282561168920015,0.451801730831801,0.169302050905449,0.0264974518766375,
NIT1,ENSG00000158793,0.282585779507641,0.163894266532916,0.844933033470383,-0.0149597665018341,
MAFB,ENSG00000204103,0.282635764034454,0.187900725547607,0.177550579692654,0.0296718304238569,
FABP9,ENSG00000205186,0.282709649489026,0.1677633977671,0.99988162345411,-0.0247813199827457,
PLRG1,ENSG00000171566,0.282730821768865,0.90160762161691,0.174459692272024,0.00118315584552135,
GRK7,ENSG00000114124,0.282778898233567,0.514325533555848,0.167659336185256,0.00327415337060712,
FOXO1,ENSG00000150907,0.28277934199724,0.68663896995524,0.174048408573969,0.00328452082865693,
ANOS1,ENSG00000011201,0.282835543808565,0.172854941018957,0.86203379220375,-0.0113742758813627,
OVOL1,ENSG00000172818,0.282920901704396,0.198633978959396,0.390202528452406,0.0119485126013729,
DIPK1B,ENSG00000165716,0.282925201948852,0.378356878265468,0.169487611369861,0.0064764032884471,
MRPS12,ENSG00000128626,0.282972582666101,0.204931609260728,0.177807511137561,0.0123489545203913,
PHACTR1,ENSG00000112137,0.283000642286806,0.15910652621808,0.999998121189979,-0.0285170320835133,
ADH1A,ENSG00000187758,0.28306542682631,0.416347103578322,0.159774662676189,0.0138302122500589,
VAMP5,ENSG00000168899,0.283181535401191,0.162900822566584,1,-0.0404209366920492,
PFN4,ENSG00000176732,0.283199244720479,0.207967513217141,0.433920892931248,-0.0183489049485284,
C11orf96,ENSG00000187479,0.283211886859013,0.203627816314551,0.260148899413295,0.0205237263522985,
CDK20,ENSG00000156345,0.283284013960565,0.933005681137904,0.167529715386939,-0.000952346179764297,
ZNF525,ENSG00000203326,0.283457636488842,0.177965550393081,0.622266731258649,0.0139187716468696,
GALNT12,ENSG00000119514,0.283529885351902,0.705064422785434,0.175661557609082,-0.00207637224655459,
PGAM5,ENSG00000247077,0.283579019209379,0.479549257666749,0.188108807766582,0.00707027054413422,
C5orf52,ENSG00000187658,0.28363998749331,0.166531656877153,0.441594984969231,-0.0242235741046014,
HLA-A,ENSG00000206503,0.283642016890725,0.369538974862567,0.178847699177026,-0.00138921187034184,
ZDHHC7,ENSG00000153786,0.283670032318454,0.163246621043188,0.465231612165542,0.0192374834080054,
TRIM23,ENSG00000113595,0.283713811149023,0.280419998738771,0.16605146964787,0.0176696579476988,
GJB5,ENSG00000189280,0.283827784405637,0.169237409142652,0.439257911424871,0.0165852582654078,
OR56B1,ENSG00000181023,0.283886512501884,0.390522985794843,0.175683360466319,0.00789342743108003,
HS3ST1,ENSG00000002587,0.284013018046634,0.34612845815771,0.1629192917916,0.0152423155831588,
OR4A15,ENSG00000181958,0.284039587201467,0.17553029921206,0.195480140940582,0.0115573978134484,
PSG1,ENSG00000231924,0.284204502310017,0.322350459168513,0.169205320410845,0.00456889558739323,
DNAH14,ENSG00000185842,0.284213708308505,0.188722892748444,0.345468053872536,0.00741687587808451,
ALDH8A1,ENSG00000118514,0.284308151246611,0.183780157580368,0.222159506247492,0.0078662650834544,
APCS,ENSG00000132703,0.284389067356868,0.180131965243973,0.536285666509699,0.0130403939438187,
PRKRIP1,ENSG00000128563,0.284694290973109,0.185793274129104,0.221799975068177,0.0170287009384006,
TBATA,ENSG00000166220,0.284694831304249,0.17167069080676,0.963343661261739,-0.0123661642494417,
GRP,ENSG00000134443,0.284787457846786,0.162273275028129,1,-0.0398928650789575,
HNRNPL,ENSG00000104824,0.284807437837881,0.164559255789013,0.653830106439633,-0.021506065238935,
LY6G5B,ENSG00000240053,0.284908458206603,0.694093751878188,0.182962651449675,0.00243001996697456,
ZNF626,ENSG00000188171,0.284964326411057,0.884731596303437,0.188569739741113,-0.000647513103289522,
FGF7,ENSG00000140285,0.284984206289809,0.685808041041571,0.162274700255814,0.0184978134194987,
ILF3,ENSG00000129351,0.285017595135399,0.284307125923827,0.167386177092782,0.0114947429618965,
GNG8,ENSG00000167414,0.285075396660222,0.547598884427599,0.174139193116243,0.029818553441265,
SPRED2,ENSG00000198369,0.285113788982361,0.178055028769539,0.919631302754038,-0.0129446828331674,
ISYNA1,ENSG00000105655,0.285126942584471,0.175134615105402,0.388491592978368,0.010374574454188,
OR4S2,ENSG00000174982,0.285207498381794,0.658299465734289,0.17612254706142,0.00250941421324978,
BSPH1,ENSG00000188334,0.285236016525885,0.16734555168948,0.999996091934234,-0.0406000184876486,
ABRACL,ENSG00000146386,0.285304749116657,0.172534780749254,0.912853707917819,-0.0405038156607623,
WDR27,ENSG00000184465,0.285388148668875,0.170613352468445,0.534611740288866,-0.00448131799819049,
SLC35D1,ENSG00000116704,0.285429866616652,0.174578744714442,0.963188231088483,-0.0131670968130473,
EDEM3,ENSG00000116406,0.285479388559435,0.178404485855038,0.367361441468183,-0.00713891350320633,
TPRG1,ENSG00000188001,0.285495870696281,0.191389205717752,0.677655265598583,0.00997581264241942,
SIRPG,ENSG00000089012,0.285605600923337,0.265641773723405,0.169160444436865,0.0104814822823699,
PTPRT,ENSG00000196090,0.285654713349886,0.173045329307403,0.55147286406329,-0.00577394279486369,
SPATA31A1,ENSG00000204849,0.285710528483059,0.16959022770678,0.519970734572442,0.00578345281819761,
CDC45,ENSG00000093009,0.28582952037615,0.174371162407013,0.414482836927342,-0.00798720626870155,
TRGC2,ENSG00000227191,0.285881222010809,0.665947577948791,0.17213809897703,-0.00847379522220876,
TM9SF1,ENSG00000100926,0.285893116871302,0.8619103275278,0.177450866252887,0.00131756942679489,
ZNF524,ENSG00000171443,0.285933121387699,0.976119049986768,0.192201663118533,0.00000286917302097984,
MASP1,ENSG00000127241,0.285937954790438,0.330291322240052,0.181638909046222,0.00567513179180695,
ZFP2,ENSG00000198939,0.285939864654544,0.163818833961437,0.960065070806538,-0.0172374497932604,
AHDC1,ENSG00000126705,0.285941983913028,0.16699635226251,0.998150674167865,-0.00580445607388093,
SBK3,ENSG00000231274,0.285968129787843,0.17455370590377,0.754666509272733,-0.00656311685487209,
PLEKHG1,ENSG00000120278,0.285976559563619,0.412786996128352,0.17699153888472,0.00239535999689804,
LDHAL6A,ENSG00000166800,0.286011131156584,0.586436502216415,0.181067236837934,0.00705141048118407,
SF3B4,ENSG00000143368,0.286011918447138,0.499602411821566,0.163441116811053,0.0179308487481222,
HECW2,ENSG00000138411,0.286042653745896,0.163944924675061,0.923323603053059,-0.0110117120416972,
TCP10,ENSG00000203690,0.286071937198949,0.203861544512541,0.187097082188548,0.0104424639448872,
FAM155A,ENSG00000204442,0.286209060021153,0.186002324006425,0.357654326339952,0.00489123826884939,
NTRK1,ENSG00000198400,0.286215280001836,0.225327705916419,0.171167401945906,-0.00529592857932949,
ELOA2,ENSG00000206181,0.286255889504806,0.522215000334031,0.185329923942709,0.00155497130902313,
CYP4F2,ENSG00000186115,0.286338846491735,0.172509730891323,0.529007006600354,0.0084111381200695,
PLAGL2,ENSG00000126003,0.28642491459225,0.17696875065829,0.355202178186028,0.0147215085668735,
IQCN,ENSG00000130518,0.28645632147548,0.179881141931724,0.228846280656946,0.00341755813194947,
SPATA22,ENSG00000141255,0.286587143211579,0.304656722115433,0.203010389012106,0.00893926898160158,
ACOT8,ENSG00000101473,0.286588792696383,0.936264763503278,0.184112327568278,0.000493296444850852,
LRRC43,ENSG00000158113,0.286658131990271,0.169370374966632,0.431574600430623,-0.0070995070846037,
SND1,ENSG00000197157,0.286834590088749,0.476745690151225,0.171332409262168,0.0047639108300358,
CYP11B2,ENSG00000179142,0.286885041098645,0.621023112293887,0.181410809750756,0.00293852639331852,
OR10G4,ENSG00000254737,0.286892889270558,0.282424085513884,0.177690442693461,-0.00693535829515991,
GALT,ENSG00000213930,0.287010114423069,0.955352315538743,0.175859000149998,-0.000530713832177024,
SIX6,ENSG00000184302,0.287119694410142,0.886323399796567,0.188682356057388,0.00124742853396208,
PEX13,ENSG00000162928,0.287128801213842,0.329809681124049,0.17691681002657,0.00773754188689166,
COG5,ENSG00000164597,0.287244024596486,0.309600140030323,0.176244159097827,-0.00580490616054479,
PM20D1,ENSG00000162877,0.287266044430515,0.178005352589972,0.25668421140795,-0.00570779908160086,
SIRPA,ENSG00000198053,0.287381094339116,0.185252903221921,0.500663924853281,-0.007185884256238,
UHRF2,ENSG00000147854,0.287413457423284,0.883006013151005,0.184578321020038,0.00121351428855605,
NOP56,ENSG00000101361,0.287590824156434,0.166605126444103,0.721865810376107,-0.0120964147978164,
ADRB2,ENSG00000169252,0.28759493887368,0.194355453829564,0.421663280997924,0.0102738459003552,
CRTC1,ENSG00000105662,0.287633809744079,0.164820272236147,0.981479888124328,-0.0184581262856822,
NXPH1,ENSG00000122584,0.287712356731515,0.163895914017896,1,-0.0403648196100005,
ARHGAP10,ENSG00000071205,0.287866951255924,0.686016595952168,0.167583037897925,-0.00265849429165587,
AC008537.1,ENSG00000268797,0.287872330480427,0.708106199796528,0.169724817164288,0.0172054230862208,
NUMB,ENSG00000133961,0.287894650211575,0.187313474826269,0.498514440806595,0.00977642270151835,
TREM2,ENSG00000095970,0.287960102290037,0.1769371628665,0.422118355900066,-0.00902035884438618,
KCTD9,ENSG00000104756,0.287989617192997,0.662299430614122,0.165433156842945,0.0200991397924215,
AC026464.3,ENSG00000260371,0.28801236377904,0.474894228600722,0.165947845118537,0.0190500547878495,
HLA-DRA,ENSG00000204287,0.28806308872751,0.189940278131407,0.699034397154501,-0.0174021946121189,
ZNF627,ENSG00000198551,0.288443870064186,0.92589355971701,0.166506061884737,0.00113208619230902,
GIPC3,ENSG00000179855,0.288622455161739,0.175267865501274,0.474702626946533,-0.0154435248037534,
OR52E6,ENSG00000205409,0.288859909500476,0.309077069969138,0.178845137942458,0.00718210963189312,
KRT75,ENSG00000170454,0.288949961009642,0.18567019184535,0.212181128262513,0.00639490260101311,
FAM98A,ENSG00000119812,0.288963598028011,0.179554294210583,0.434998935853303,-0.00777550029246377,
PRR4,ENSG00000111215,0.289001077995023,0.164938559012773,1,-0.046115914071555,
CLN5,ENSG00000102805,0.289045367383775,0.178167733268005,0.771658343569976,-0.00757292612027095,
MEF2A,ENSG00000068305,0.289082770281875,0.169548583170122,0.686160468252774,-0.00757417236989678,
HPGDS,ENSG00000163106,0.28919710099991,0.221025150721031,0.461502703485498,-0.0073143197511079,
AP001267.5,ENSG00000285827,0.289221740799927,0.174186580681048,0.953676521778693,-0.0106670194402719,
APBB2,ENSG00000163697,0.289340693642471,0.179151623286928,0.446282628950209,-0.00908228236840965,
ZER1,ENSG00000160445,0.289361854710989,0.956184889025127,0.170757948563401,-0.000569078390469694,
CLEC3B,ENSG00000163815,0.289401869352047,0.165455862109546,1,-0.0402736289598596,
OR9Q2,ENSG00000186513,0.289416340798978,0.187627965553911,0.538052833462829,0.011603399455823,
ZNF24,ENSG00000172466,0.289441016201316,0.181940407454903,0.280344727054885,0.019742419243802,
OR5M3,ENSG00000174937,0.289527026570588,0.173030920781824,0.700615652955471,-0.0108795012734676,
DHX33,ENSG00000005100,0.289636243076228,0.181891714585346,0.306534819337069,-0.00729672170681024,
COBLL1,ENSG00000082438,0.289797097978765,0.171889235656096,0.268778970106822,0.00723300608530099,
CEP126,ENSG00000110318,0.28983923021964,0.19487446243043,0.20554394394474,0.0038491051060478,
MUC5AC,ENSG00000215182,0.289872668691857,0.170134581574817,0.838809863004604,-0.00550445033239222,
HRH4,ENSG00000134489,0.289944518053079,0.922354611464874,0.191107812980292,-0.000936779023098555,
THOC2,ENSG00000125676,0.289947229750548,0.396947545427815,0.162748720679623,0.0164137445168178,
CCDC39,ENSG00000284862,0.289970331993239,0.252432709463036,0.169662867007285,-0.00467750708637996,
PAN3,ENSG00000152520,0.289972138342697,0.179135835145681,0.24988338426441,-0.00904657681787568,
ZPBP,ENSG00000042813,0.290028781553938,0.256947205013926,0.184202562858581,0.0102154291923077,
SOX14,ENSG00000168875,0.290042106645843,0.179430205670461,0.215655143033477,0.0322073629385065,
ACAP3,ENSG00000131584,0.290048608646343,0.173945642626974,0.233108885244891,0.00841532936170203,
KCNJ2,ENSG00000123700,0.290205577409673,0.56332252713579,0.16662510097907,0.0127103533748565,
MROH2A,ENSG00000185038,0.290216486113249,0.190217448301519,0.202226799336504,-0.00421542343525707,
UBXN6,ENSG00000167671,0.29026178358651,0.565387435044434,0.164991036892234,0.00490383762017291,
ATF4,ENSG00000128272,0.290387251299735,0.173902815383024,0.276681799952806,0.0094783357069628,
NBEAL1,ENSG00000144426,0.290419256530465,0.170905205221921,0.294005492680858,-0.00457639949961726,
KRTDAP,ENSG00000188508,0.290450088471348,0.428756468234047,0.169231555838834,0.0219842430022113,
HLF,ENSG00000108924,0.290636975473589,0.175931015038673,0.999999952415529,-0.0290390764141745,
TMEM56-RWDD3,ENSG00000271092,0.290657730763062,0.206445670151995,0.175428597256932,0.0333008225390252,
DPP10,ENSG00000175497,0.2906735549502,0.189630314352356,0.192685172588477,0.00961949653450312,
DSCAML1,ENSG00000177103,0.290712112578499,0.294348478568465,0.168196317303211,-0.0048159120091353,
CHRNB2,ENSG00000160716,0.290841089931178,0.183877261439432,0.313770859808051,0.00952940930418354,
B3GAT1,ENSG00000109956,0.290880913762385,0.918700769014333,0.170092123289963,-0.00155405552759229,
FBP2,ENSG00000130957,0.290990054436283,0.190139041754439,0.222359247582975,0.00802236063993452,
SPINT2,ENSG00000167642,0.291030150390346,0.186209070959268,0.438646373733543,-0.0100065517768735,
CAPN14,ENSG00000214711,0.291045471686942,0.186698981726946,0.524983549773065,-0.00496253999318481,
ERO1B,ENSG00000086619,0.291124731240081,0.192351716929255,0.210151060071856,0.0128696462664146,
SNW1,ENSG00000100603,0.291144776611015,0.169554136411984,0.242788190087335,0.022774560727156,
JAM2,ENSG00000154721,0.291199032869449,0.167959586943603,1,-0.027452257583152,
ZNF18,ENSG00000154957,0.291273469130469,0.877735375546594,0.18414190148703,-0.000798872171077473,
ELOVL5,ENSG00000012660,0.291351214215817,0.782333338110363,0.175037243179395,0.00413452722531897,
FCHSD2,ENSG00000137478,0.291410514885494,0.165017356919889,0.999051096325023,-0.017119740177328,
TEX13B,ENSG00000170925,0.291430777336277,0.200236896680272,0.613609848684215,-0.00861452928950606,
DPCD,ENSG00000166171,0.291451706491753,0.67524036442732,0.167440406022275,0.0106822063396307,
ZNF451,ENSG00000112200,0.291531203634767,0.211915561682148,0.182806764950447,0.00931023237872683,
SERPINI1,ENSG00000163536,0.291711996727867,0.419569872631332,0.18608002059088,0.00537115514810358,
ZIC3,ENSG00000156925,0.29176841542168,0.509553586053022,0.192568665885251,0.00517623060030906,
FOXK1,ENSG00000164916,0.291798450509128,0.897693505244353,0.178282500607575,0.000735058696872797,
PGRMC1,ENSG00000101856,0.291801929493401,0.265451067435253,0.182915080796129,-0.0148600701857335,
KLK1,ENSG00000167748,0.291834731147438,0.415029120218313,0.188108912095234,0.00592973827621311,
ZNF732,ENSG00000186777,0.292030961586671,0.349384809843634,0.173920576232434,0.00438148752353866,
PDE8B,ENSG00000113231,0.292042064524821,0.188480666590712,0.489495140249705,-0.0102773546440447,
LIPT1,ENSG00000144182,0.292093652160147,0.445658755160349,0.166121921436471,0.0142159964575707,
C6orf222,ENSG00000189325,0.292163279332839,0.697372668147372,0.177547462919086,-0.00218848060016332,
METTL15,ENSG00000169519,0.292262501128916,0.16811940700474,0.382121925859968,0.0173770270680591,
ELOB,ENSG00000103363,0.292310387398707,0.262149619376956,0.182512599361275,-0.0215256248299894,
ARHGEF18,ENSG00000104880,0.292363811576544,0.653445231070579,0.170680331512721,0.00194683058909111,
HRAS,ENSG00000174775,0.292420367751046,0.168722825523011,1,-0.0403783744248484,
